,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime
8108,2024-05-05 20:39:03.896,11297,318,8,100,False,0,car,0 days 00:35:40.100000,0 days 01:31:23.128000
8109,2024-05-05 20:39:04.136,11270,318,8,100,False,0,car,0 days 00:35:40.340000,0 days 01:31:23.368000
8110,2024-05-05 20:39:04.296,11222,318,8,100,False,0,car,0 days 00:35:40.500000,0 days 01:31:23.528000
8111,2024-05-05 20:39:04.456,11232,318,8,100,False,0,car,0 days 00:35:40.660000,0 days 01:31:23.688000
8112,2024-05-05 20:39:04.656,11259,318,8,100,False,0,car,0 days 00:35:40.860000,0 days 01:31:23.888000
8113,2024-05-05 20:39:04.936,11040,318,8,50,False,0,car,0 days 00:35:41.140000,0 days 01:31:24.168000
8114,2024-05-05 20:39:05.256,10595,316,8,0,True,0,car,0 days 00:35:41.460000,0 days 01:31:24.488000
8115,2024-05-05 20:39:05.536,9516,271,8,0,True,0,car,0 days 00:35:41.740000,0 days 01:31:24.768000
8116,2024-05-05 20:39:05.776,10060,248,8,0,True,0,car,0 days 00:35:41.980000,0 days 01:31:25.008000
8117,2024-05-05 20:39:06.216,10998,197,8,0,True,0,car,0 days 00:35:42.420000,0 days 01:31:25.448000
8118,2024-05-05 20:39:06.496,10020,188,6,0,True,0,car,0 days 00:35:42.700000,0 days 01:31:25.728000
8119,2024-05-05 20:39:06.696,10674,161,4,0,True,0,car,0 days 00:35:42.900000,0 days 01:31:25.928000
8120,2024-05-05 20:39:07.056,9274,130,3,0,True,0,car,0 days 00:35:43.260000,0 days 01:31:26.288000
8121,2024-05-05 20:39:07.337,8670,113,3,0,True,0,car,0 days 00:35:43.541000,0 days 01:31:26.569000
8122,2024-05-05 20:39:07.696,6821,99,3,0,True,0,car,0 days 00:35:43.900000,0 days 01:31:26.928000
8123,2024-05-05 20:39:07.856,6285,92,3,0,True,0,car,0 days 00:35:44.060000,0 days 01:31:27.088000
8124,2024-05-05 20:39:08.056,5770,86,3,0,True,0,car,0 days 00:35:44.260000,0 days 01:31:27.288000
8125,2024-05-05 20:39:08.296,5384,83,3,0,True,0,car,0 days 00:35:44.500000,0 days 01:31:27.528000
8126,2024-05-05 20:39:08.576,5014,75,3,0,False,0,car,0 days 00:35:44.780000,0 days 01:31:27.808000
8127,2024-05-05 20:39:08.816,4692,71,3,0,False,0,car,0 days 00:35:45.020000,0 days 01:31:28.048000
8128,2024-05-05 20:39:09.056,4747,70,3,0,False,0,car,0 days 00:35:45.260000,0 days 01:31:28.288000
8129,2024-05-05 20:39:09.256,5261,65,3,10,False,0,car,0 days 00:35:45.460000,0 days 01:31:28.488000
8130,2024-05-05 20:39:09.456,5224,67,3,13,False,0,car,0 days 00:35:45.660000,0 days 01:31:28.688000
8131,2024-05-05 20:39:09.656,5396,70,3,19,False,0,car,0 days 00:35:45.860000,0 days 01:31:28.888000
8132,2024-05-05 20:39:09.896,5629,70,3,29,False,0,car,0 days 00:35:46.100000,0 days 01:31:29.128000
8133,2024-05-05 20:39:10.056,5973,75,3,31,False,0,car,0 days 00:35:46.260000,0 days 01:31:29.288000
8134,2024-05-05 20:39:10.416,6392,82,3,50,False,0,car,0 days 00:35:46.620000,0 days 01:31:29.648000
8135,2024-05-05 20:39:10.576,6803,87,3,55,False,0,car,0 days 00:35:46.780000,0 days 01:31:29.808000
8136,2024-05-05 20:39:10.896,7877,97,3,67,False,0,car,0 days 00:35:47.100000,0 days 01:31:30.128000
8137,2024-05-05 20:39:11.256,8718,112,3,81,False,0,car,0 days 00:35:47.460000,0 days 01:31:30.488000
8138,2024-05-05 20:39:11.456,9479,121,3,91,False,0,car,0 days 00:35:47.660000,0 days 01:31:30.688000
8139,2024-05-05 20:39:11.656,10476,132,3,100,False,0,car,0 days 00:35:47.860000,0 days 01:31:30.888000
8140,2024-05-05 20:39:11.976,11324,147,3,100,False,0,car,0 days 00:35:48.180000,0 days 01:31:31.208000
8141,2024-05-05 20:39:12.296,11767,162,3,100,False,0,car,0 days 00:35:48.500000,0 days 01:31:31.528000
8142,2024-05-05 20:39:12.616,10953,178,4,100,False,0,car,0 days 00:35:48.820000,0 days 01:31:31.848000
8143,2024-05-05 20:39:12.816,11346,182,4,100,False,0,car,0 days 00:35:49.020000,0 days 01:31:32.048000
8144,2024-05-05 20:39:13.016,11685,192,4,100,False,0,car,0 days 00:35:49.220000,0 days 01:31:32.248000
8145,2024-05-05 20:39:13.256,11124,198,4,100,False,0,car,0 days 00:35:49.460000,0 days 01:31:32.488000
8146,2024-05-05 20:39:13.496,10555,204,5,100,False,0,car,0 days 00:35:49.700000,0 days 01:31:32.728000
8147,2024-05-05 20:39:13.857,11000,212,5,100,False,0,car,0 days 00:35:50.061000,0 days 01:31:33.089000
8148,2024-05-05 20:39:14.257,11561,225,5,100,False,0,car,0 days 00:35:50.461000,0 days 01:31:33.489000
8149,2024-05-05 20:39:14.576,11756,231,5,100,False,0,car,0 days 00:35:50.780000,0 days 01:31:33.808000
8150,2024-05-05 20:39:14.896,10606,235,6,73,False,0,car,0 days 00:35:51.100000,0 days 01:31:34.128000
8151,2024-05-05 20:39:15.136,10606,233,6,73,True,0,car,0 days 00:35:51.340000,0 days 01:31:34.368000
8152,2024-05-05 20:39:15.496,9210,206,6,0,True,0,car,0 days 00:35:51.700000,0 days 01:31:34.728000
8153,2024-05-05 20:39:15.656,10050,189,6,0,True,0,car,0 days 00:35:51.860000,0 days 01:31:34.888000
8154,2024-05-05 20:39:15.856,11169,171,6,0,True,0,car,0 days 00:35:52.060000,0 days 01:31:35.088000
8155,2024-05-05 20:39:16.096,10807,152,5,0,True,0,car,0 days 00:35:52.300000,0 days 01:31:35.328000
8156,2024-05-05 20:39:16.456,10307,122,3,0,True,0,car,0 days 00:35:52.660000,0 days 01:31:35.688000
8157,2024-05-05 20:39:16.816,8240,95,2,0,True,0,car,0 days 00:35:53.020000,0 days 01:31:36.048000
8158,2024-05-05 20:39:17.016,7306,90,2,0,True,0,car,0 days 00:35:53.220000,0 days 01:31:36.248000
8159,2024-05-05 20:39:17.496,6918,75,2,31,False,0,car,0 days 00:35:53.700000,0 days 01:31:36.728000
8160,2024-05-05 20:39:17.816,6784,79,2,28,False,0,car,0 days 00:35:54.020000,0 days 01:31:37.048000
8161,2024-05-05 20:39:18.056,6964,79,2,32,False,0,car,0 days 00:35:54.260000,0 days 01:31:37.288000
8162,2024-05-05 20:39:18.496,6897,79,2,40,False,0,car,0 days 00:35:54.700000,0 days 01:31:37.728000
8163,2024-05-05 20:39:18.816,7084,79,2,46,False,0,car,0 days 00:35:55.020000,0 days 01:31:38.048000
8164,2024-05-05 20:39:19.016,7000,79,2,47,False,0,car,0 days 00:35:55.220000,0 days 01:31:38.248000
8165,2024-05-05 20:39:19.296,7110,80,2,39,False,0,car,0 days 00:35:55.500000,0 days 01:31:38.528000
8166,2024-05-05 20:39:19.616,7079,80,2,39,False,0,car,0 days 00:35:55.820000,0 days 01:31:38.848000
8167,2024-05-05 20:39:19.896,7361,80,2,42,False,0,car,0 days 00:35:56.100000,0 days 01:31:39.128000
8168,2024-05-05 20:39:20.216,7149,80,2,46,False,0,car,0 days 00:35:56.420000,0 days 01:31:39.448000
8169,2024-05-05 20:39:20.417,6956,80,2,50,False,0,car,0 days 00:35:56.621000,0 days 01:31:39.649000
8170,2024-05-05 20:39:20.657,7005,80,2,50,False,0,car,0 days 00:35:56.861000,0 days 01:31:39.889000
8171,2024-05-05 20:39:20.897,7003,80,2,51,False,0,car,0 days 00:35:57.101000,0 days 01:31:40.129000
8172,2024-05-05 20:39:21.097,7072,80,2,51,False,0,car,0 days 00:35:57.301000,0 days 01:31:40.329000
8173,2024-05-05 20:39:21.296,7079,80,2,50,False,0,car,0 days 00:35:57.500000,0 days 01:31:40.528000
8174,2024-05-05 20:39:21.456,6948,80,2,50,False,0,car,0 days 00:35:57.660000,0 days 01:31:40.688000
8175,2024-05-05 20:39:21.816,6983,80,2,54,False,0,car,0 days 00:35:58.020000,0 days 01:31:41.048000
8176,2024-05-05 20:39:22.016,6981,79,2,54,False,0,car,0 days 00:35:58.220000,0 days 01:31:41.248000
8177,2024-05-05 20:39:22.176,6846,79,2,56,False,0,car,0 days 00:35:58.380000,0 days 01:31:41.408000
8178,2024-05-05 20:39:22.416,6888,79,2,57,False,0,car,0 days 00:35:58.620000,0 days 01:31:41.648000
8179,2024-05-05 20:39:22.696,6917,79,2,0,True,0,car,0 days 00:35:58.900000,0 days 01:31:41.928000
8180,2024-05-05 20:39:23.016,7542,71,2,0,True,0,car,0 days 00:35:59.220000,0 days 01:31:42.248000
8181,2024-05-05 20:39:23.376,6685,64,1,0,True,0,car,0 days 00:35:59.580000,0 days 01:31:42.608000
8182,2024-05-05 20:39:23.536,6083,58,1,0,True,0,car,0 days 00:35:59.740000,0 days 01:31:42.768000
8183,2024-05-05 20:39:23.736,4683,53,1,0,True,0,car,0 days 00:35:59.940000,0 days 01:31:42.968000
8184,2024-05-05 20:39:24.016,3580,48,1,0,True,0,car,0 days 00:36:00.220000,0 days 01:31:43.248000
8185,2024-05-05 20:39:24.296,3619,40,1,0,True,0,car,0 days 00:36:00.500000,0 days 01:31:43.528000
8186,2024-05-05 20:39:24.496,3618,33,1,0,True,0,car,0 days 00:36:00.700000,0 days 01:31:43.728000
8187,2024-05-05 20:39:24.696,3519,27,1,0,True,0,car,0 days 00:36:00.900000,0 days 01:31:43.928000
8188,2024-05-05 20:39:25.096,3536,15,1,0,True,0,car,0 days 00:36:01.300000,0 days 01:31:44.328000
8189,2024-05-05 20:39:25.416,3411,11,1,0,True,0,car,0 days 00:36:01.620000,0 days 01:31:44.648000
8190,2024-05-05 20:39:25.616,3441,3,1,0,True,0,car,0 days 00:36:01.820000,0 days 01:31:44.848000
8191,2024-05-05 20:39:25.936,3558,0,1,0,True,0,car,0 days 00:36:02.140000,0 days 01:31:45.168000
8192,2024-05-05 20:39:26.136,3527,0,1,1,True,0,car,0 days 00:36:02.340000,0 days 01:31:45.368000
8193,2024-05-05 20:39:26.496,6047,0,1,10,True,0,car,0 days 00:36:02.700000,0 days 01:31:45.728000
8194,2024-05-05 20:39:26.816,8287,2,1,14,True,0,car,0 days 00:36:03.020000,0 days 01:31:46.048000
8195,2024-05-05 20:39:27.137,10284,0,1,18,True,0,car,0 days 00:36:03.341000,0 days 01:31:46.369000
8196,2024-05-05 20:39:27.577,10557,0,1,37,True,0,car,0 days 00:36:03.781000,0 days 01:31:46.809000
8197,2024-05-05 20:39:27.737,10093,0,1,43,False,0,car,0 days 00:36:03.941000,0 days 01:31:46.969000
8198,2024-05-05 20:39:28.376,10286,15,1,31,False,0,car,0 days 00:36:04.580000,0 days 01:31:47.608000
8199,2024-05-05 20:39:28.696,10047,23,1,37,False,0,car,0 days 00:36:04.900000,0 days 01:31:47.928000
8200,2024-05-05 20:39:28.896,9822,28,1,34,False,0,car,0 days 00:36:05.100000,0 days 01:31:48.128000
8201,2024-05-05 20:39:29.136,9664,36,1,30,False,0,car,0 days 00:36:05.340000,0 days 01:31:48.368000
8202,2024-05-05 20:39:29.336,9388,41,1,32,False,0,car,0 days 00:36:05.540000,0 days 01:31:48.568000
8203,2024-05-05 20:39:29.536,9460,46,1,35,False,0,car,0 days 00:36:05.740000,0 days 01:31:48.768000
8204,2024-05-05 20:39:29.856,9412,52,1,41,False,0,car,0 days 00:36:06.060000,0 days 01:31:49.088000
8205,2024-05-05 20:39:30.256,9459,65,1,25,False,0,car,0 days 00:36:06.460000,0 days 01:31:49.488000
8206,2024-05-05 20:39:30.456,8740,71,1,42,False,0,car,0 days 00:36:06.660000,0 days 01:31:49.688000
8207,2024-05-05 20:39:30.616,8861,76,1,44,False,0,car,0 days 00:36:06.820000,0 days 01:31:49.848000
8208,2024-05-05 20:39:30.896,8696,79,1,55,False,0,car,0 days 00:36:07.100000,0 days 01:31:50.128000
8209,2024-05-05 20:39:31.096,8696,79,1,55,False,0,car,0 days 00:36:07.300000,0 days 01:31:50.328000
8210,2024-05-05 20:39:31.416,8686,79,1,52,False,0,car,0 days 00:36:07.620000,0 days 01:31:50.648000
8211,2024-05-05 20:39:31.776,8775,80,1,51,False,0,car,0 days 00:36:07.980000,0 days 01:31:51.008000
8212,2024-05-05 20:39:31.936,8757,80,1,51,False,0,car,0 days 00:36:08.140000,0 days 01:31:51.168000
8213,2024-05-05 20:39:32.176,8766,80,1,49,False,0,car,0 days 00:36:08.380000,0 days 01:31:51.408000
8214,2024-05-05 20:39:32.336,8708,80,1,49,False,0,car,0 days 00:36:08.540000,0 days 01:31:51.568000
8215,2024-05-05 20:39:32.616,8758,80,1,48,False,0,car,0 days 00:36:08.820000,0 days 01:31:51.848000
8216,2024-05-05 20:39:32.976,8720,80,1,47,False,0,car,0 days 00:36:09.180000,0 days 01:31:52.208000
8217,2024-05-05 20:39:33.136,8720,80,1,47,False,0,car,0 days 00:36:09.340000,0 days 01:31:52.368000
8218,2024-05-05 20:39:33.336,8739,80,1,47,False,0,car,0 days 00:36:09.540000,0 days 01:31:52.568000
8219,2024-05-05 20:39:33.577,8758,80,1,47,False,0,car,0 days 00:36:09.781000,0 days 01:31:52.809000
8220,2024-05-05 20:39:33.857,8707,80,1,46,False,0,car,0 days 00:36:10.061000,0 days 01:31:53.089000
8221,2024-05-05 20:39:34.217,8715,80,1,46,False,0,car,0 days 00:36:10.421000,0 days 01:31:53.449000
8222,2024-05-05 20:39:34.696,8799,80,1,45,False,0,car,0 days 00:36:10.900000,0 days 01:31:53.928000
8223,2024-05-05 20:39:34.976,8754,80,1,46,False,0,car,0 days 00:36:11.180000,0 days 01:31:54.208000
8224,2024-05-05 20:39:35.296,8746,80,1,46,False,0,car,0 days 00:36:11.500000,0 days 01:31:54.528000
8225,2024-05-05 20:39:35.736,8752,80,1,46,False,0,car,0 days 00:36:11.940000,0 days 01:31:54.968000
8226,2024-05-05 20:39:35.936,8719,80,1,45,False,0,car,0 days 00:36:12.140000,0 days 01:31:55.168000
8227,2024-05-05 20:39:36.136,8688,80,1,46,False,0,car,0 days 00:36:12.340000,0 days 01:31:55.368000
8228,2024-05-05 20:39:36.456,8688,80,1,46,False,0,car,0 days 00:36:12.660000,0 days 01:31:55.688000
8229,2024-05-05 20:39:36.776,8760,80,1,45,False,0,car,0 days 00:36:12.980000,0 days 01:31:56.008000
8230,2024-05-05 20:39:36.936,8760,80,1,45,False,0,car,0 days 00:36:13.140000,0 days 01:31:56.168000
8231,2024-05-05 20:39:37.136,7500,80,1,42,False,0,car,0 days 00:36:13.340000,0 days 01:31:56.368000
8232,2024-05-05 20:39:37.336,6918,79,2,42,False,0,car,0 days 00:36:13.540000,0 days 01:31:56.568000
8233,2024-05-05 20:39:37.536,7035,79,2,43,False,0,car,0 days 00:36:13.740000,0 days 01:31:56.768000
8234,2024-05-05 20:39:37.856,6926,79,2,46,False,0,car,0 days 00:36:14.060000,0 days 01:31:57.088000
8235,2024-05-05 20:39:38.056,6922,79,2,48,False,0,car,0 days 00:36:14.260000,0 days 01:31:57.288000
8236,2024-05-05 20:39:38.376,6944,79,2,47,False,0,car,0 days 00:36:14.580000,0 days 01:31:57.608000
8237,2024-05-05 20:39:38.776,6965,80,2,48,False,0,car,0 days 00:36:14.980000,0 days 01:31:58.008000
8238,2024-05-05 20:39:38.936,6936,80,2,48,False,0,car,0 days 00:36:15.140000,0 days 01:31:58.168000
8239,2024-05-05 20:39:39.136,6966,80,2,49,False,0,car,0 days 00:36:15.340000,0 days 01:31:58.368000
8240,2024-05-05 20:39:39.336,6948,80,2,50,False,0,car,0 days 00:36:15.540000,0 days 01:31:58.568000
8241,2024-05-05 20:39:39.616,6963,80,2,54,False,0,car,0 days 00:36:15.820000,0 days 01:31:58.848000
8242,2024-05-05 20:39:40.016,7152,82,2,28,False,0,car,0 days 00:36:16.220000,0 days 01:31:59.248000
8243,2024-05-05 20:39:40.377,8349,90,2,61,False,0,car,0 days 00:36:16.581000,0 days 01:31:59.609000
8244,2024-05-05 20:39:40.577,9017,97,2,68,False,0,car,0 days 00:36:16.781000,0 days 01:31:59.809000
8245,2024-05-05 20:39:40.857,9826,110,2,79,False,0,car,0 days 00:36:17.061000,0 days 01:32:00.089000
8246,2024-05-05 20:39:41.017,10534,114,2,81,False,0,car,0 days 00:36:17.221000,0 days 01:32:00.249000
8247,2024-05-05 20:39:41.376,10789,132,2,92,False,0,car,0 days 00:36:17.580000,0 days 01:32:00.608000
8248,2024-05-05 20:39:41.656,10002,141,3,1,False,0,car,0 days 00:36:17.860000,0 days 01:32:00.888000
8249,2024-05-05 20:39:41.896,9625,130,3,0,True,0,car,0 days 00:36:18.100000,0 days 01:32:01.128000
8250,2024-05-05 20:39:42.096,10095,121,2,0,True,0,car,0 days 00:36:18.300000,0 days 01:32:01.328000
8251,2024-05-05 20:39:42.336,9475,110,2,0,True,0,car,0 days 00:36:18.540000,0 days 01:32:01.568000
8252,2024-05-05 20:39:42.616,8652,104,2,0,True,0,car,0 days 00:36:18.820000,0 days 01:32:01.848000
8253,2024-05-05 20:39:42.896,8513,98,2,7,True,0,car,0 days 00:36:19.100000,0 days 01:32:02.128000
8254,2024-05-05 20:39:43.336,8504,96,2,20,False,0,car,0 days 00:36:19.540000,0 days 01:32:02.568000
8255,2024-05-05 20:39:43.616,8781,98,2,22,False,0,car,0 days 00:36:19.820000,0 days 01:32:02.848000
8256,2024-05-05 20:39:43.936,8965,98,2,11,False,0,car,0 days 00:36:20.140000,0 days 01:32:03.168000
8257,2024-05-05 20:39:44.216,8732,98,2,11,False,0,car,0 days 00:36:20.420000,0 days 01:32:03.448000
8258,2024-05-05 20:39:44.456,8838,99,2,18,False,0,car,0 days 00:36:20.660000,0 days 01:32:03.688000
8259,2024-05-05 20:39:44.696,9177,100,2,39,False,0,car,0 days 00:36:20.900000,0 days 01:32:03.928000
8260,2024-05-05 20:39:44.976,9620,104,2,57,False,0,car,0 days 00:36:21.180000,0 days 01:32:04.208000
8261,2024-05-05 20:39:45.336,10416,115,2,79,False,0,car,0 days 00:36:21.540000,0 days 01:32:04.568000
8262,2024-05-05 20:39:45.576,11584,115,2,90,False,0,car,0 days 00:36:21.780000,0 days 01:32:04.808000
8263,2024-05-05 20:39:45.736,11858,133,2,90,False,0,car,0 days 00:36:21.940000,0 days 01:32:04.968000
8264,2024-05-05 20:39:45.896,10878,137,2,67,False,0,car,0 days 00:36:22.100000,0 days 01:32:05.128000
8265,2024-05-05 20:39:46.216,10012,139,3,10,True,0,car,0 days 00:36:22.420000,0 days 01:32:05.448000
8266,2024-05-05 20:39:46.416,9613,137,3,12,False,0,car,0 days 00:36:22.620000,0 days 01:32:05.648000
8267,2024-05-05 20:39:46.817,10089,135,3,62,False,0,car,0 days 00:36:23.021000,0 days 01:32:06.049000
8268,2024-05-05 20:39:47.257,11000,149,3,96,False,0,car,0 days 00:36:23.461000,0 days 01:32:06.489000
8269,2024-05-05 20:39:47.617,11136,165,3,84,False,0,car,0 days 00:36:23.821000,0 days 01:32:06.849000
8270,2024-05-05 20:39:47.857,10507,168,3,80,False,0,car,0 days 00:36:24.061000,0 days 01:32:07.089000
8271,2024-05-05 20:39:48.256,10977,179,4,76,False,0,car,0 days 00:36:24.460000,0 days 01:32:07.488000
8272,2024-05-05 20:39:48.656,11389,186,4,86,False,0,car,0 days 00:36:24.860000,0 days 01:32:07.888000
8273,2024-05-05 20:39:48.816,11525,189,4,86,False,0,car,0 days 00:36:25.020000,0 days 01:32:08.048000
8274,2024-05-05 20:39:49.056,11937,194,4,100,False,0,car,0 days 00:36:25.260000,0 days 01:32:08.288000
8275,2024-05-05 20:39:49.496,10837,205,5,100,False,0,car,0 days 00:36:25.700000,0 days 01:32:08.728000
8276,2024-05-05 20:39:49.696,11105,210,5,100,False,0,car,0 days 00:36:25.900000,0 days 01:32:08.928000
8277,2024-05-05 20:39:49.896,11263,215,5,100,False,0,car,0 days 00:36:26.100000,0 days 01:32:09.128000
8278,2024-05-05 20:39:50.056,11263,220,5,100,False,0,car,0 days 00:36:26.260000,0 days 01:32:09.288000
8279,2024-05-05 20:39:50.336,11486,220,5,100,False,0,car,0 days 00:36:26.540000,0 days 01:32:09.568000
8280,2024-05-05 20:39:50.536,11808,229,5,100,False,0,car,0 days 00:36:26.740000,0 days 01:32:09.768000
8281,2024-05-05 20:39:50.696,11528,234,5,100,False,0,car,0 days 00:36:26.900000,0 days 01:32:09.928000
8282,2024-05-05 20:39:51.296,11031,243,6,100,False,0,car,0 days 00:36:27.500000,0 days 01:32:10.528000
8283,2024-05-05 20:39:51.656,11342,252,6,100,False,0,car,0 days 00:36:27.860000,0 days 01:32:10.888000
8284,2024-05-05 20:39:51.856,11353,255,6,100,False,0,car,0 days 00:36:28.060000,0 days 01:32:11.088000
8285,2024-05-05 20:39:52.296,11334,261,6,100,False,0,car,0 days 00:36:28.500000,0 days 01:32:11.528000
8286,2024-05-05 20:39:52.536,10634,265,6,100,False,0,car,0 days 00:36:28.740000,0 days 01:32:11.768000
8287,2024-05-05 20:39:52.936,10739,270,7,100,False,0,car,0 days 00:36:29.140000,0 days 01:32:12.168000
8288,2024-05-05 20:39:53.136,10862,272,7,100,False,0,car,0 days 00:36:29.340000,0 days 01:32:12.368000
8289,2024-05-05 20:39:53.497,10954,276,7,100,False,0,car,0 days 00:36:29.701000,0 days 01:32:12.729000
8290,2024-05-05 20:39:53.977,11041,279,7,100,False,0,car,0 days 00:36:30.181000,0 days 01:32:13.209000
8291,2024-05-05 20:39:54.177,11107,280,7,100,False,0,car,0 days 00:36:30.381000,0 days 01:32:13.409000
8292,2024-05-05 20:39:54.497,11169,282,7,100,False,0,car,0 days 00:36:30.701000,0 days 01:32:13.729000
8293,2024-05-05 20:39:54.697,11168,283,7,100,False,0,car,0 days 00:36:30.901000,0 days 01:32:13.929000
8294,2024-05-05 20:39:55.016,11189,284,7,100,False,0,car,0 days 00:36:31.220000,0 days 01:32:14.248000
8295,2024-05-05 20:39:55.256,11101,284,7,9,False,0,car,0 days 00:36:31.460000,0 days 01:32:14.488000
8296,2024-05-05 20:39:55.576,10533,273,7,0,True,0,car,0 days 00:36:31.780000,0 days 01:32:14.808000
8297,2024-05-05 20:39:55.856,10177,262,7,0,True,0,car,0 days 00:36:32.060000,0 days 01:32:15.088000
8298,2024-05-05 20:39:56.096,10887,256,7,0,False,0,car,0 days 00:36:32.300000,0 days 01:32:15.328000
8299,2024-05-05 20:39:56.296,10925,253,6,5,False,0,car,0 days 00:36:32.500000,0 days 01:32:15.528000
8300,2024-05-05 20:39:56.536,10812,244,6,30,False,0,car,0 days 00:36:32.740000,0 days 01:32:15.768000
8301,2024-05-05 20:39:56.736,10547,240,6,45,False,0,car,0 days 00:36:32.940000,0 days 01:32:15.968000
8302,2024-05-05 20:39:57.016,10533,237,6,61,False,0,car,0 days 00:36:33.220000,0 days 01:32:16.248000
8303,2024-05-05 20:39:57.256,10554,235,6,74,False,0,car,0 days 00:36:33.460000,0 days 01:32:16.488000
8304,2024-05-05 20:39:57.416,10553,235,6,78,False,0,car,0 days 00:36:33.620000,0 days 01:32:16.648000
8305,2024-05-05 20:39:57.816,10094,230,6,0,True,0,car,0 days 00:36:34.020000,0 days 01:32:17.048000
8306,2024-05-05 20:39:57.976,10077,227,6,2,True,0,car,0 days 00:36:34.180000,0 days 01:32:17.208000
8307,2024-05-05 20:39:58.256,10893,218,5,8,True,0,car,0 days 00:36:34.460000,0 days 01:32:17.488000
8308,2024-05-05 20:39:58.496,10576,212,5,12,False,0,car,0 days 00:36:34.700000,0 days 01:32:17.728000
8309,2024-05-05 20:39:58.656,10576,207,5,12,False,0,car,0 days 00:36:34.860000,0 days 01:32:17.888000
8310,2024-05-05 20:39:58.816,10469,206,5,40,False,0,car,0 days 00:36:35.020000,0 days 01:32:18.048000
8311,2024-05-05 20:39:58.976,10455,205,5,53,False,0,car,0 days 00:36:35.180000,0 days 01:32:18.208000
8312,2024-05-05 20:39:59.176,10491,204,5,67,False,0,car,0 days 00:36:35.380000,0 days 01:32:18.408000
8313,2024-05-05 20:39:59.416,10810,208,5,81,False,0,car,0 days 00:36:35.620000,0 days 01:32:18.648000
8314,2024-05-05 20:39:59.696,10810,211,5,83,False,0,car,0 days 00:36:35.900000,0 days 01:32:18.928000
8315,2024-05-05 20:39:59.937,11129,214,5,100,False,0,car,0 days 00:36:36.141000,0 days 01:32:19.169000
8316,2024-05-05 20:40:00.097,11260,218,5,100,False,0,car,0 days 00:36:36.301000,0 days 01:32:19.329000
8317,2024-05-05 20:40:00.337,11460,224,5,100,False,0,car,0 days 00:36:36.541000,0 days 01:32:19.569000
8318,2024-05-05 20:40:00.537,11538,225,5,100,False,0,car,0 days 00:36:36.741000,0 days 01:32:19.769000
